-0.6458120444,0.1960485742,1.2090562699
-0.5817989288,-0.009955544,1.1013452006
-0.9360433784,0.0509619566,0.3370302403
0.1413230662,0.1141262055,1.3801097419
0.5637353424,0.037285682,0.993706789
-0.4660644012,-0.0117615756,1.3057362228
-1.0272343052,0.2670093449,0.9417717295
-0.0265597492,0.0613219311,0.8453432782
-0.2447431111,-0.0390472238,1.255328238
-0.5633964206,0.0242434577,0.3906842802
-0.4594902604,0.0913566837,0.3760470514
-0.6336678255,0.0060983021,1.0460861038
-0.4874386527,0.0841199605,0.9459256235
-0.4341628161,0.0868858339,0.4145005921
-0.8717186904,0.1243557384,0.865354374
-0.9107938598,0.1071207025,0.5935201393
-0.395019686,0.1003350058,1.2185208614
0.0619135712,0.299672018,1.4450498619
0.2821190611,0.0593119161,1.2645116437
-0.1670913505,0.1386423743,0.9731510773
-1.0262818769,0.2748856541,1.2920638162
-0.8797365396,0.0623257194,0.7196878505
-0.618635116,0.0716410808,1.0758274121
-0.8869718858,0.1324635272,0.5470014286
0.1111913053,0.086324101,0.9252450205
0.7056798187,0.0976071766,1.1392786597
-0.3781249591,0.253379569,1.4106986779
-0.8744664751,0.3046540355,0.9141946016
-0.5226602398,0.0716649337,1.1589130123
-0.8996088951,0.3166094688,0.5740014278
-0.4673449961,0.0862009311,0.9779583814
-0.5597818408,0.1373274456,0.9754385118
-0.9467283616,0.0536290996,0.4542174649
-0.2811995406,0.3183052905,1.0734944741
-1.2269851042,0.3524859919,0.8814700478
-1.0145980992,0.3318865343,1.0691015955
-0.7082352695,0.1638684709,0.4543208542
-0.7082352695,0.1638684709,0.4543208542
-0.890472762,0.1248795504,0.5163610674
-0.5156791441,0.0858906712,0.589166552
-0.8841743286,0.2416745451,0.6050591072
-0.726773425,0.0700849627,1.1754545876
0.5586507112,0.0959023911,1.0114326449
-0.4529856469,0.0842958675,1.1777510009
0.4138541922,0.2783865104,1.01222854
-0.1083272338,0.2064900501,0.8761382557
-0.5348577257,0.1078332366,1.2316290019
-0.7695302161,0.0959231711,0.4842866449
-1.2325396905,0.0326637859,0.5174614548
-1.1615937593,0.2619027704,0.5431063934
-0.5173608865,0.051981479,0.9675634261
-0.5131284911,-0.1097071811,0.7932177524
-0.9772079106,0.1463197509,0.4738300593
-0.6982059796,0.1262789174,0.4148064437
0.9274274709,0.144617656,0.9592112088
-0.2843431134,0.1211200247,1.0585552101
0.3196086359,0.2091853446,0.8782337504
-0.6248054536,0.0122646514,0.6864189496
-0.8703219235,0.2276929707,0.9744072362
-0.747359668,0.040300003,0.9588909357
-0.2991221008,0.0008612682,1.0054545302
-0.2496489656,-0.0650949986,0.6944372515
-0.4778278561,0.0714297759,0.5142433782
-0.4819650805,0.1529642597,0.0401319342
-0.4249368707,0.2239770059,0.720184131
-0.5287437185,0.3297118193,0.7574567217
-0.4696955463,0.0918078587,0.6934792927
-0.3198882269,0.1681876221,0.6398359049
-0.255322554,0.1063257783,0.7755080323
0.0995897884,0.0908577931,0.8857933571
-0.4068213236,0.130312622,0.5506423686
-0.235301726,0.1229369629,0.8515568879
-0.0988880613,0.194650207,0.8930742798
-0.0727247182,0.0386241609,0.7966311931
-0.1066810848,0.190780182,0.7497311162
-0.0999304721,0.0181553985,0.940064875
-0.1420055623,0.0433697077,0.9705148165
0.7302245927,0.1204423556,1.1900195629
0.3077756264,0.152578106,1.0257377857
-0.9079630039,0.1404796867,0.5280013044
-0.3773402583,0.0264167761,1.0723331196
-1.0855229288,0.156686166,0.7691925542
-0.9102058954,0.0403479471,0.9390618218
-0.6871618374,0.1566689779,1.0574375985
-0.9235421988,0.1785816604,0.4937031085
-1.0227364794,0.162751202,0.779862449
-0.7493290602,0.3450541571,0.6986034503
-0.4624289009,0.1623908216,0.3945801968
-0.8879847086,0.2466214941,1.2670157455
-0.3894289206,0.0064711237,0.6729431607
-0.24793923,0.0230358093,0.1354914431
-0.2984072867,0.2272891879,0.2590909438
-0.359779195,0.2260519261,0.3282897827
0.7645367754,0.0834517228,0.9936858105
-0.1956230712,0.0649100746,0.8336388131
-0.2909756647,0.0291024582,1.2158095541
-0.9400476762,0.1273372696,0.5206232113
-0.2021337082,0.2753402752,1.1962716477
-1.1592488388,0.428356062,0.745402964
-0.2597802643,0.0291278714,0.1781736901
-0.6118962419,0.2579789129,0.6640010914
-0.0871667584,0.1593666367,0.667604483
-0.2898548147,-0.0213096657,0.8367819624
-0.7967019713,0.0563484062,0.4756309046
-0.8722392256,0.146140086,0.9252097315
-0.9245484399,0.0153695968,0.8116634148
-0.9503058637,0.1078478267,0.9214612281
-1.0265281443,0.1345214964,0.8307073765
-0.8303455873,0.1094600303,0.6668854485
-0.5313892136,0.2000351156,1.229772415
-1.0684530173,0.3369676566,0.5598192372
-0.9012824539,0.1155416691,0.5472399098
-0.52256758,0.0076987582,0.6680133038
-0.5860219768,0.1103524994,0.5850718628
-0.5394247348,0.009484488,0.2653399266
-0.7629557788,0.3475535375,0.7120470125
0.3039814185,0.2211204164,0.7316115983
0.0925700209,0.1048181387,0.9499855941
-0.1477579782,0.2645329103,0.7878037265
-0.5222671544,0.0703973087,0.6527602187
-0.174015981,0.0731124806,0.6002101288
0.0369167094,0.1402827286,0.7397035156
-0.0110405654,0.2174338417,0.6126155735
-0.2009402731,0.135489468,0.8437548201
-0.6749245747,0.2530549431,0.9029435666
-0.7937655048,0.1298334595,0.2882548073
-0.7735830233,0.1760490519,0.6638491269
-0.9775945749,0.1273650708,0.9034530818
-1.0304455291,0.1448488014,0.7746222395
-0.7544775655,0.1060601949,0.676499219
-0.9323840364,0.0704896376,0.855728592
-0.8215906681,0.1670805161,1.0620656903
-0.7082352695,0.1638684709,0.4543208542
-0.2954604028,0.0952414831,0.7097446645
-0.8631826143,0.2672771883,0.4818298539
-0.1257015092,-0.0557457782,0.8920334552
-1.024761875,0.118438896,0.7097519996
-0.4164032891,0.0589222933,0.4357309869
0.2291698561,0.1070153639,0.8631866307
0.2280744346,0.1250207718,0.8533055028
-0.5601289251,0.6621041618,0.6156097947
-0.0915317556,0.108284913,0.880740121
-0.5475615389,0.1869451649,0.5150210093
-0.6056258169,0.0308053014,0.4640092816
0.6514028745,0.0112229955,0.8985208436
1.0796018082,0.1461630905,0.8986918478
-0.1659853884,0.1240104993,1.0230743516
0.5037020505,0.0692091246,1.1049302107
-0.4509122202,0.0605852102,0.4408626357
-0.2755026776,0.0466004503,0.754112418
-0.7822950479,0.0718663764,0.4336622676
-0.3569404797,0.1528640993,0.4045216776
-0.2045417609,0.1047808199,0.7613029807
-0.1028184242,0.0853534671,0.8605741609
-0.487549039,0.6225201754,0.7248796263
0.5413713357,0.0538763469,0.8070020825
0.3726947029,0.0933587251,1.1973636858
0.0318701161,0.4031630849,1.0173572294
0.8222525834,0.1863746121,1.1665029528
-0.5785962027,0.0377004234,0.4694699376
-0.1951375798,0.1134581106,0.4813828574
0.1470689733,0.1293631212,0.8228753422
0.1650857141,0.1044955916,0.8199064867
0.014573265,0.0435746495,0.7435958718
-0.0891240295,0.116963196,0.675155184
-0.6824908212,0.0925641062,0.7519542128
-0.5049482785,0.1952827325,0.7257032781
-0.194189639,0.1920601059,0.8929428198
-0.2616619974,0.0537612186,1.1085154804
-0.5707291872,0.1949062855,0.5109269597
0.1296057989,0.0721261315,0.6639597334
-0.0460211644,0.0011604715,0.5962894486
-0.2297036961,0.2657583644,0.6756363635
-0.2747657815,0.0424173921,0.7196783425
-0.3805949028,0.097173545,0.6573252014
-0.2543243947,0.1858450199,1.1231043851
-0.0815077435,-0.0308960165,0.6858734309
-0.4412324989,0.1268350501,0.993368942
0.4088645115,0.1865810793,0.7543645869
0.3288523158,0.0718030861,0.8421647154
-0.1964968429,0.1547954788,1.0736590633
0.1926434015,0.0448267933,0.9383706446
